ID,Ring2,Ring3,Ring4,Ring5,Ring6,Ring7,Ring8,Ring9,Ring10,Ring11
Sub01511,0.146100328,0.188550222,0.211373814,0.216160381,0.198728141,0.201453544,0.197799691,0.204648088,0.189154143,0.197177405
Sub01512,0.129245222,0.162903692,0.200746621,0.224082837,0.235509041,0.223872858,0.216097345,0.20791571,0.210699996,0.21514573
Sub01513,0.172942557,0.221096049,0.236290323,0.254111761,0.2604662,0.281541988,0.294919114,0.300488046,0.271309374,0.28191908
Sub01514,0.12914846,0.171173298,0.197518292,0.221314463,0.209527901,0.196377007,0.190639389,0.188007287,0.19051585,0.196556862
Sub01515,0.131221488,0.180071203,0.206554733,0.226364914,0.215790208,0.209887228,0.200411842,0.210177634,0.202125656,0.201997516
Sub01516,0.133180648,0.18199105,0.219112882,0.242427609,0.239265045,0.222201048,0.208283399,0.211120904,0.223377931,0.210857651
Sub01517,0.135956679,0.195980326,0.225320018,0.239163028,0.232990793,0.218584988,0.212912864,0.217608831,0.225121099,0.227787326
Sub01518,0.127979949,0.171409961,0.206011215,0.207802738,0.208266883,0.199855288,0.188431317,0.192966025,0.198499838,0.199380975
Sub01519,0.136064313,0.194876373,0.239138608,0.231763117,0.21947123,0.217415738,0.222916086,0.231638627,0.242011279,0.259231702
Sub01520,0.12816532,0.168554957,0.206438026,0.226310185,0.214331793,0.196958029,0.18540949,0.18625282,0.19357308,0.196996197
Sub01521,0.124099633,0.166460369,0.192250772,0.212759247,0.203823541,0.190531057,0.190364533,0.191560343,0.183210585,0.178586678
Sub01522,0.130646597,0.167894283,0.195923716,0.219500952,0.212083257,0.204257813,0.198599683,0.201831454,0.209677298,0.212913157
Sub01523,0.171296533,0.219985203,0.250805142,0.260889952,0.279027077,0.282774449,0.28044445,0.282700523,0.277819012,0.268250388
Sub01524,0.121356288,0.163322005,0.199359957,0.211821197,0.224875606,0.201062015,0.184500875,0.177804379,0.190124551,0.185615759
Sub01525,0.107290206,0.141502825,0.18341462,0.21094274,0.218041142,0.211080839,0.19794442,0.179107473,0.187960595,0.186725447
Sub01526,0.143076027,0.183452504,0.220864162,0.231296695,0.214992681,0.223396021,0.231826391,0.235229686,0.230556127,0.224204153
Sub01527,0.13278186,0.162756503,0.201680989,0.228052164,0.230510766,0.207729373,0.201798932,0.198307636,0.20418299,0.205084675
Sub01528,0.129170546,0.165714371,0.196923855,0.240067229,0.235180539,0.230713481,0.239442492,0.250483328,0.255158392,0.262594778
Sub01529,0.135531087,0.169582859,0.199611842,0.221915375,0.220517111,0.220975284,0.22754331,0.236208507,0.244059906,0.257214635
Sub01530,0.144531646,0.171398959,0.205680697,0.230663099,0.226925465,0.199798563,0.193479359,0.20285827,0.220602632,0.225613596
Sub01531,0.159561523,0.204426619,0.228884992,0.246155827,0.245506212,0.255223946,0.275083234,0.290451275,0.27104241,0.281598946
Sub01532,0.159433489,0.196150638,0.229697319,0.244257695,0.245261271,0.248410272,0.253803989,0.262246177,0.273214479,0.269602028
Sub01533,0.119596178,0.168131507,0.197416812,0.211600528,0.213035867,0.198766473,0.192933335,0.192674318,0.193042578,0.191912765
Sub01534,0.11954576,0.161880437,0.192201653,0.202552397,0.206682362,0.195723187,0.189837992,0.188498828,0.197166994,0.180146272
Sub01535,0.138980707,0.182445264,0.215611612,0.230017072,0.236559203,0.243884835,0.260662728,0.270707012,0.269410232,0.264262573
Sub01536,0.138032679,0.178155484,0.199011772,0.214930853,0.203663307,0.187846889,0.179056032,0.183693662,0.183246358,0.187258724
Sub01537,0.142344952,0.189043355,0.225121041,0.229787714,0.225831732,0.237920753,0.242905674,0.246183486,0.238906038,0.245424617
Sub01538,0.141957807,0.179409496,0.221093408,0.232974086,0.240833326,0.24715074,0.248258153,0.257352374,0.260226341,0.260180679
Sub01539,0.128123884,0.173951608,0.208583017,0.229028615,0.219191567,0.191587329,0.182148437,0.177216375,0.179064274,0.17665911
Sub01540,0.122640108,0.158861429,0.188383905,0.19089028,0.198631367,0.190164414,0.176708212,0.169918405,0.179136388,0.167572809
Sub01541,0.12971162,0.187663744,0.221288118,0.225546521,0.229047486,0.24178196,0.246564283,0.25652682,0.246033868,0.25486676
Sub01542,0.122745573,0.143335221,0.172769492,0.195311986,0.197228314,0.180533256,0.169739802,0.17352989,0.18044983,0.17998492
Sub01543,0.112426979,0.145141143,0.178375694,0.196774834,0.212537644,0.193584423,0.17434954,0.17424065,0.170268356,0.170249637
Sub01544,0.118519103,0.159867108,0.191591837,0.199297653,0.204431483,0.193888509,0.181518582,0.175510768,0.191320797,0.19864795
Sub01545,0.122413181,0.158164033,0.192307998,0.20124742,0.208680827,0.194173924,0.191524549,0.175308204,0.172539574,0.170614918
Sub01546,0.122282114,0.17269587,0.200604581,0.217583419,0.218304083,0.216294333,0.222084255,0.229695694,0.216475639,0.217391072
Sub01547,0.12611959,0.156470229,0.188920823,0.207617398,0.194366381,0.185648552,0.191245704,0.195335744,0.201764125,0.197878459
Sub01548,0.146305628,0.186823768,0.22833128,0.25161864,0.242044211,0.242528751,0.255858677,0.279273159,0.28362752,0.289962525
Sub01549,0.212882216,0.261728943,0.281462169,0.31920279,0.338901156,0.368827778,0.395890359,0.404789279,0.389279681,0.380364414
Sub01550,0.141330264,0.19405585,0.227639038,0.252181471,0.246420084,0.246767422,0.250588056,0.249197842,0.253371288,0.256416425
Sub01551,0.160258981,0.198009088,0.215691134,0.223630206,0.21612326,0.210396758,0.221598492,0.232679249,0.242547197,0.242862028
Sub01552,0.122860167,0.170575365,0.212473106,0.227196286,0.214561082,0.205546648,0.198220192,0.188047357,0.189190892,0.190118491
Sub01553,0.117034411,0.148436271,0.192278391,0.213913119,0.212483393,0.193683175,0.178971922,0.171821597,0.172401272,0.174817567
Sub01554,0.132493371,0.183261934,0.232877389,0.261389882,0.251000781,0.23476215,0.228185789,0.222794339,0.224317553,0.209360353
Sub01555,0.138615319,0.179575614,0.210984403,0.219482601,0.214577711,0.221433239,0.226059915,0.234848706,0.216529758,0.210441905
Sub01556,0.252490747,0.280840848,0.31014675,0.325184716,0.345904618,0.355008555,0.364429775,0.358109933,0.35649094,0.381290121
Sub01557,0.199088554,0.226539776,0.26268207,0.272199416,0.280974012,0.298864129,0.332420837,0.348742149,0.37766417,0.380817534
Sub01558,0.383477921,0.365394163,0.344446283,0.355453281,0.369066015,0.383899342,0.387991606,0.38176012,0.410175274,0.445801003
Sub01559,0.214981425,0.238102762,0.255097807,0.272650133,0.300355914,0.331242278,0.352161456,0.357020046,0.382857964,0.393933624
Sub01560,0.510116221,0.416528481,0.342456589,0.312500871,0.312213446,0.309078433,0.339338911,0.351211072,0.345651464,0.353157256
Sub01561,0.221383885,0.240448438,0.261678617,0.269369982,0.290044361,0.314513297,0.346798692,0.354475334,0.367994289,0.391047179
Sub01562,0.255558483,0.28761972,0.296647367,0.314045642,0.324144356,0.342896391,0.367249584,0.381209072,0.36265965,0.361989374
Sub01563,0.122020208,0.154724744,0.181440909,0.186733762,0.197677018,0.188511911,0.177420855,0.173805224,0.174403673,0.187459426
Sub01564,0.133183081,0.163467319,0.209538052,0.209821789,0.198701625,0.204827881,0.213233505,0.205255563,0.211649248,0.224722012
Sub01565,0.149961715,0.200902608,0.220207551,0.236206482,0.226797099,0.229158432,0.231782141,0.231340816,0.219096512,0.222713123
Sub01566,0.343932332,0.337503981,0.348385765,0.367733729,0.388927048,0.41130029,0.445979518,0.454384078,0.458095378,0.436478492
Sub01567,0.250829469,0.257847546,0.279029945,0.301038455,0.338453221,0.368901279,0.389497378,0.423233147,0.445707015,0.427869016
Sub01568,0.124535897,0.175059072,0.211829761,0.227283341,0.228786831,0.216824754,0.204219687,0.198428975,0.204870396,0.208727303
Sub01569,0.33400185,0.327608033,0.310307117,0.314134011,0.342884203,0.386767944,0.420831339,0.440875255,0.44156975,0.414647588
Sub01570,0.232428593,0.252432478,0.280656561,0.296056597,0.309113078,0.324772186,0.326961349,0.331793321,0.335839691,0.353804999
Sub01571,0.125258826,0.155776934,0.184066458,0.210970318,0.204882441,0.203935362,0.194583627,0.19670855,0.190689311,0.19585442
Sub01572,0.126758516,0.173665542,0.213024663,0.216139594,0.214033408,0.205653388,0.196791735,0.195552915,0.203830642,0.211133504
Sub01573,0.35445735,0.359863729,0.353820474,0.339443897,0.336704385,0.334196608,0.324217685,0.32181732,0.295090848,0.272069902
Sub01574,0.147524193,0.187948125,0.221334926,0.224149078,0.225146347,0.225584833,0.234555494,0.245333039,0.25485432,0.226629575
Sub01575,0.13375612,0.179602227,0.198385043,0.208593453,0.218877561,0.200321401,0.193547538,0.188347897,0.186810632,0.188574786
Sub01576,0.114130709,0.147151227,0.181524311,0.193345068,0.199841499,0.195674256,0.187585261,0.176528098,0.181870678,0.177598807
Sub01577,0.000575798,0.008739046,0.013286435,0.018537576,0.028264858,0.037898255,0.059458732,0.075158337,0.073733608,0.063364702
Sub01578,0.373584541,0.278477828,0.233275419,0.242376064,0.279914701,0.311144219,0.33780595,0.343436265,0.341001565,0.360286911
Sub01579,0.156365512,0.199313492,0.222333904,0.23346687,0.240892854,0.24315618,0.262228862,0.271522518,0.284712044,0.279751159
Sub01580,0.33652693,0.372992543,0.413266554,0.409535536,0.399549419,0.372648687,0.363335043,0.351516943,0.320005395,0.30488614
Sub01581,0.254412473,0.288861352,0.324954192,0.348460057,0.365587224,0.3669919,0.380974696,0.396327348,0.392665437,0.388015639
Sub01582,0.356648372,0.357093469,0.366070589,0.371187967,0.381228272,0.365947737,0.354392959,0.339282516,0.329712426,0.345813408
Sub01583,0.383056414,0.39135685,0.420093892,0.447298911,0.444080561,0.398506987,0.355729395,0.320458234,0.290910698,0.285554482
Sub01584,0.137692523,0.173786432,0.214450234,0.233374789,0.235018408,0.249155082,0.255153382,0.277170148,0.27336242,0.259549353
Sub01585,0.33604338,0.334704959,0.316282255,0.300749856,0.286591864,0.27864071,0.268276524,0.263981371,0.264871404,0.298639271
Sub01586,0.347871701,0.378201563,0.39880722,0.418738841,0.436470308,0.457300873,0.439836456,0.426384099,0.423633415,0.402663798
Sub01587,0.310571456,0.361509215,0.392161375,0.413331142,0.429371368,0.458418724,0.476106882,0.454004661,0.432130304,0.427811854
Sub01588,0.121048346,0.163919871,0.198543084,0.224419365,0.228177323,0.236893406,0.239342475,0.247514345,0.272340966,0.265378111
Sub01589,0.171098506,0.171983431,0.178279213,0.168394989,0.14741927,0.128794262,0.118716977,0.121355455,0.132427122,0.161571151
Sub01590,0.289973258,0.282964449,0.255376089,0.217832049,0.182187691,0.15276933,0.123197133,0.124508443,0.137695259,0.198106603
Sub01591,0.246306226,0.231378105,0.218868633,0.205450977,0.162746838,0.140255026,0.115673849,0.111121017,0.119704154,0.140089023
Sub01592,0.374231077,0.353378815,0.329805478,0.320416845,0.312448138,0.29634011,0.275890529,0.283748358,0.260259615,0.249310784
Sub01593,0.105792406,0.111087716,0.131912002,0.134848902,0.12437247,0.101612932,0.089656976,0.094725357,0.115021698,0.143019495
Sub01594,0.11864458,0.147132818,0.181162218,0.189356206,0.201861363,0.180138314,0.18062324,0.194873542,0.205048093,0.217335491
Sub01595,0.12545273,0.172113028,0.197188386,0.224941881,0.236122905,0.235029251,0.228095908,0.230164307,0.232596125,0.238321274
Sub01596,0.133762134,0.185908645,0.214371317,0.227578124,0.223654244,0.214044633,0.207021891,0.213753818,0.224778682,0.233239235
Sub01597,0.120415171,0.175134921,0.192523517,0.205482618,0.196339143,0.189556818,0.190607331,0.199158124,0.201324699,0.194982667
Sub01598,0.123693517,0.167938533,0.204111168,0.215971498,0.222621306,0.218942404,0.223703083,0.230217161,0.245677974,0.253660095
Sub01599,0.114124911,0.152092164,0.191564882,0.206770842,0.219360283,0.199607044,0.179754924,0.179296991,0.190615786,0.189850694
Sub01600,0.130133681,0.16228957,0.184594956,0.202659339,0.214516563,0.200494136,0.191084663,0.196752268,0.197198154,0.197447578
Sub01601,0.128388847,0.155847919,0.188851349,0.202923781,0.207586366,0.190416535,0.189648404,0.182668455,0.166443991,0.172740357
Sub01602,0.146285984,0.190659922,0.228137458,0.238508735,0.233056724,0.223444303,0.23685147,0.244416795,0.240518733,0.243122111
Sub01603,0.14680895,0.195881862,0.22342225,0.244739651,0.239962484,0.257271283,0.276214425,0.299603532,0.323998668,0.299761426
Sub01604,0.106810688,0.139669355,0.183038518,0.189156214,0.195488368,0.18304626,0.168019807,0.155896485,0.1538292,0.162611333
Sub01605,0.113814098,0.166480229,0.194824241,0.204339105,0.190992125,0.189285114,0.186795434,0.185724428,0.19117719,0.201136411
Sub01606,0.113211382,0.150524966,0.194026473,0.201389923,0.200507106,0.19072775,0.177654121,0.171866724,0.176462538,0.177206867
Sub01607,0.114364891,0.15519508,0.177409496,0.19405159,0.186774935,0.17404975,0.161043828,0.158791614,0.162338726,0.166594885
Sub01608,0.148524979,0.198709518,0.229733548,0.256025339,0.246649212,0.243853818,0.23925234,0.236043511,0.218051545,0.216852742
Sub01609,0.132929639,0.183136229,0.216029395,0.22846192,0.22300067,0.218879913,0.221139654,0.230389026,0.206855541,0.221749884
Sub01610,0.147214454,0.190832385,0.222935826,0.236664185,0.238930868,0.240733725,0.238836478,0.236836889,0.241786561,0.244977996
Sub01611,0.131135534,0.170229917,0.208051762,0.216428234,0.198753501,0.181858629,0.176588978,0.181953525,0.176296122,0.17799305
Sub01612,0.121676348,0.171840878,0.203437952,0.235699411,0.232104976,0.233659012,0.243276695,0.24800173,0.242548422,0.250892419
Sub01613,0.11624027,0.158902025,0.196515301,0.229751015,0.221553194,0.218212096,0.198703587,0.198247291,0.20636893,0.212164239
Sub01614,0.110559205,0.152582304,0.191329299,0.200874763,0.198877513,0.193297097,0.193601715,0.195854962,0.203926978,0.223149236
Sub01615,0.11643947,0.15514121,0.185739925,0.19286177,0.196110309,0.17657026,0.1673356,0.160937951,0.170460486,0.172374284
Sub01616,0.112750042,0.147384088,0.186363574,0.197517792,0.212436783,0.201801715,0.184490034,0.180951781,0.194205807,0.204674601
Sub01617,0.14588837,0.185626875,0.218364484,0.246782692,0.238914602,0.230986009,0.232045739,0.242808833,0.241388977,0.23852803
Sub01618,0.205298571,0.233964236,0.245419143,0.254153449,0.266230181,0.28250071,0.325151076,0.354499329,0.362813737,0.383796082
Sub01619,0.098279268,0.1335674,0.172883683,0.18966287,0.199863625,0.211010223,0.204684292,0.197916867,0.197123444,0.19743896
Sub01620,0.108370744,0.126249555,0.152100969,0.172172446,0.176468219,0.179466139,0.177980362,0.175954552,0.180419007,0.173739606
Sub01621,0.124698789,0.168096309,0.19788106,0.206390393,0.210742718,0.199974166,0.20785876,0.213100997,0.221566382,0.227189911
Sub01622,0.15836119,0.203336993,0.22549695,0.241290079,0.23432523,0.241083359,0.253387329,0.26074736,0.242691199,0.237334671
Sub01623,0.111530214,0.16520483,0.195175878,0.211919264,0.207255024,0.20162092,0.18505389,0.177886256,0.184349945,0.196275291
Sub01624,0.308470681,0.363905575,0.402299262,0.410248427,0.393943135,0.359724194,0.330551861,0.319188883,0.328046066,0.344307518
Sub01625,0.134770584,0.176689589,0.214153536,0.234074542,0.23239564,0.234315028,0.224849497,0.233170949,0.219244392,0.22806815
Sub01626,0.303505392,0.347229721,0.392175901,0.420094492,0.41080998,0.382611556,0.364854105,0.351028859,0.336537201,0.33010384
Sub01627,0.131909095,0.176043547,0.206891413,0.225423206,0.211968424,0.193776912,0.183785099,0.181147037,0.190435149,0.19057031
Sub01628,0.128896385,0.169841805,0.202955817,0.227025984,0.230096189,0.225774958,0.223113997,0.21786458,0.221781112,0.219856466
Sub01629,0.164351529,0.203593438,0.242135383,0.266173767,0.288191766,0.308307616,0.319678145,0.332739887,0.328275958,0.315688045
Sub01630,0.138626793,0.169980734,0.211058531,0.2346559,0.23596869,0.239776999,0.236548155,0.241089173,0.247672195,0.252337798
Sub01631,0.137577423,0.169251045,0.207408295,0.247560051,0.243377771,0.234979526,0.237780044,0.249664851,0.255223345,0.259890756
Sub01632,0.129943819,0.165293699,0.203659311,0.223692633,0.235379017,0.224477965,0.208772981,0.212596218,0.222161962,0.223910646
Sub01633,0.121576194,0.164723907,0.191092414,0.22089748,0.231575613,0.2321221,0.229559201,0.23088714,0.220746215,0.217056884
Sub01634,0.118507707,0.159297451,0.201623068,0.220001853,0.208613938,0.197852309,0.17837879,0.183968643,0.184450308,0.177250782
Sub01635,0.133922637,0.186674808,0.226445732,0.247946319,0.243912354,0.250035571,0.25413254,0.250630399,0.244062844,0.251185054
Sub01636,0.140379986,0.174502082,0.204301321,0.228294841,0.23070855,0.216216584,0.199979696,0.20491393,0.200786464,0.201390917
Sub01637,0.144052613,0.177527023,0.213272244,0.22618378,0.216066447,0.20898198,0.20770293,0.223929765,0.232834682,0.22145364
Sub01638,0.136092054,0.18523946,0.218552183,0.216321557,0.199902997,0.200524676,0.199911469,0.202254221,0.207986659,0.214594029
Sub01639,0.142102973,0.185749269,0.226645368,0.242911056,0.245409794,0.248947871,0.254191654,0.259661319,0.254177191,0.247687857
Sub01640,0.145100491,0.193873201,0.223189845,0.238154452,0.241753686,0.248983846,0.249292541,0.261425468,0.271515976,0.266398462
Sub01641,0.121728635,0.167047688,0.203083866,0.217035109,0.22456905,0.203043115,0.203251546,0.199624363,0.201537561,0.201315133
Sub01642,0.151400697,0.207751995,0.257482459,0.274834412,0.288610053,0.282860979,0.28840111,0.309083138,0.328652869,0.342331964
Sub01643,0.18377105,0.23456541,0.260495569,0.271154639,0.275209253,0.264944018,0.264544511,0.269084017,0.289576653,0.294898536
Sub01644,0.198931891,0.244460177,0.271330983,0.267694938,0.26580869,0.28220815,0.283719882,0.28948047,0.300716776,0.299370465
Sub01645,0.170167451,0.228877985,0.261617658,0.268843994,0.266684316,0.274256938,0.285116801,0.296343689,0.297204623,0.284976275
Sub01646,0.173059578,0.232638044,0.258620593,0.268255787,0.273152386,0.261115333,0.248995686,0.255799951,0.27383787,0.279932311
Sub01647,0.186695007,0.242456905,0.282599937,0.275736925,0.254584723,0.246382812,0.246900298,0.255748739,0.268007786,0.278209125
Sub01648,0.213932845,0.263824427,0.270819348,0.256889423,0.252905604,0.277316044,0.298143223,0.303402244,0.30910515,0.317550914
Sub01649,0.183238347,0.242749005,0.262422218,0.279025738,0.274333863,0.266215248,0.281866507,0.299180583,0.306339539,0.285769323
Sub01650,0.150122651,0.205380169,0.240930215,0.259707582,0.260098263,0.241656664,0.235097713,0.242355621,0.261858611,0.282388028
Sub01651,0.159885378,0.209338047,0.247883139,0.273957612,0.279974335,0.273111976,0.270504916,0.270711477,0.282969465,0.285566514
Sub01652,0.144123618,0.200858928,0.243806419,0.266515013,0.272455118,0.272384441,0.268102536,0.268494653,0.278523255,0.281343343
Sub01653,0.17128236,0.22153425,0.258049864,0.276661635,0.279047554,0.266889769,0.272911349,0.279971508,0.298403242,0.311802383
Sub01654,0.189768988,0.232736229,0.262456499,0.280305174,0.284446201,0.289515297,0.299659701,0.298815899,0.315873644,0.329649351
Sub01655,0.156318219,0.193899527,0.231081003,0.258212615,0.256150605,0.259991581,0.275099765,0.280086994,0.291363775,0.309360773
Sub01656,0.178658331,0.235092464,0.25575209,0.266485254,0.258295938,0.25997742,0.261248249,0.267456632,0.281968848,0.300805628
Sub01657,0.175935189,0.225785015,0.258630765,0.274164434,0.272667087,0.265427731,0.266726695,0.268439301,0.280929929,0.279732818
Sub01658,0.166587711,0.224680899,0.256742545,0.258043118,0.250254314,0.25174053,0.262498002,0.277602884,0.281683578,0.279685833
Sub01659,0.144345247,0.199371274,0.244114099,0.260734711,0.267217177,0.272885716,0.268624888,0.25854948,0.256837527,0.264849682
Sub01660,0.178345578,0.216441681,0.255181974,0.266125955,0.258779072,0.270827737,0.28318948,0.288258009,0.294794797,0.288515172
Sub01661,0.166604754,0.213755134,0.247446654,0.2532212,0.244948671,0.247856191,0.249864528,0.251239244,0.266459258,0.281443582
Sub01662,0.166439674,0.230784231,0.265834269,0.269042038,0.265829433,0.258986022,0.266609501,0.280514958,0.284229836,0.275784732
Sub01663,0.171952037,0.214460065,0.239289763,0.256286031,0.249966329,0.249800468,0.253603665,0.259879373,0.269491912,0.260344208
Sub01664,0.16523933,0.220858923,0.272216871,0.281760684,0.270151367,0.267745971,0.27193702,0.278396009,0.281743352,0.274677487
Sub01665,0.167416347,0.214172194,0.241151891,0.247051915,0.250258802,0.243533754,0.245819097,0.251453753,0.260325949,0.276272395
Sub01666,0.167257031,0.207078485,0.228150334,0.24722636,0.252185183,0.25766924,0.264141238,0.25668121,0.258147912,0.263920395
Sub01667,0.178008594,0.23549997,0.276579001,0.287549352,0.272683669,0.272342035,0.270855063,0.268540343,0.277330702,0.281433199
Sub01668,0.169793148,0.219511982,0.250930199,0.256093786,0.258460846,0.258673235,0.265150618,0.276090038,0.277992667,0.29310669
Sub01669,0.149632469,0.207363122,0.249171067,0.274281752,0.281951574,0.264157854,0.259263871,0.271523448,0.288002426,0.299647555
Sub01670,0.15482173,0.215144672,0.244625381,0.262562972,0.265780858,0.25537054,0.259518986,0.266509262,0.268049473,0.266379754
Sub01671,0.187120948,0.230138534,0.252245053,0.254310675,0.23853214,0.235533261,0.245715024,0.254429092,0.266902044,0.275703375
Sub01672,0.160818549,0.21136781,0.22952614,0.255256788,0.255877748,0.256775041,0.256501718,0.259833969,0.266710287,0.277028159
Sub01673,0.177551593,0.234872227,0.27103339,0.269539751,0.25353069,0.250209657,0.24895183,0.250264878,0.218541591,0.170112967
Sub01674,0.158116893,0.206962832,0.239196508,0.265126593,0.269683245,0.277332186,0.276552197,0.277695678,0.276498401,0.25670836
Sub01675,0.17841292,0.226131862,0.270592731,0.299062318,0.301155426,0.314102688,0.320463693,0.319898226,0.281393164,0.243480329
Sub01676,0.17841292,0.226131862,0.270592731,0.299062318,0.301155426,0.314102688,0.320463693,0.319898226,0.281393164,0.243480329
Sub01677,0.180666649,0.241401826,0.267723549,0.265398708,0.251627232,0.258536258,0.268627188,0.280083745,0.299984811,0.309724183
Sub01678,0.166454202,0.211905154,0.241473519,0.260187754,0.260455984,0.24569551,0.251683402,0.261573342,0.270998282,0.280945015
Sub01679,0.152546401,0.204280228,0.240169581,0.256245619,0.255911534,0.255750766,0.267150056,0.276526012,0.291908347,0.30818774
Sub01680,0.171160433,0.220132356,0.26347414,0.280176947,0.290653748,0.301859472,0.307674534,0.312492463,0.324275869,0.340615168
Sub01681,0.181805723,0.242593696,0.275537833,0.283087321,0.289660879,0.293847986,0.29523639,0.287474321,0.283080154,0.288143605
Sub01682,0.170461197,0.22594282,0.246447025,0.249677132,0.256346601,0.252937807,0.240936656,0.241675907,0.263616229,0.275245879
Sub01683,0.176735085,0.225708256,0.249033918,0.252489804,0.242352736,0.256897716,0.272217188,0.279518776,0.282011831,0.299730144
Sub01684,0.171455459,0.234946211,0.265096356,0.269442789,0.272101431,0.275065441,0.281913677,0.278222986,0.286463907,0.286819373
Sub01685,0.291800308,0.364485272,0.396059878,0.409586034,0.412308818,0.421953485,0.432937418,0.437853315,0.44004079,0.451271751
Sub01686,0.142586668,0.174919876,0.224463212,0.253795507,0.256661728,0.259733677,0.251657252,0.2582067,0.267590887,0.278098697
Sub01687,0.165498693,0.21054608,0.245771141,0.254575477,0.252566314,0.250658075,0.259645056,0.27152775,0.27138503,0.271066244
Sub01688,0.160428644,0.213291453,0.24094867,0.259819293,0.264164424,0.26911922,0.276871002,0.288966484,0.305052637,0.311427321
Sub01689,0.193536764,0.249994064,0.264865914,0.26673773,0.261706664,0.277915575,0.287321725,0.297150886,0.296366162,0.297432264
Sub01690,0.151255009,0.221531901,0.258981041,0.255963688,0.246329823,0.253337788,0.256909863,0.264362594,0.271864199,0.278427761
Sub01691,0.182622207,0.213838642,0.236114391,0.245864828,0.245351508,0.243074962,0.253823313,0.265199826,0.27605353,0.280263815
Sub01692,0.171480475,0.21361914,0.248265893,0.254184054,0.230620699,0.219859169,0.233492506,0.242788704,0.254784908,0.273451726
Sub01693,0.152362683,0.204293706,0.234102065,0.24351006,0.235728012,0.233461715,0.251474514,0.263688965,0.261806342,0.27231726
Sub01694,0.169218364,0.213950205,0.256058557,0.271976221,0.27284902,0.278926103,0.29361337,0.307742412,0.309763852,0.31510589
Sub01695,0.166487425,0.226666261,0.258494418,0.279337413,0.262725775,0.26176707,0.259564554,0.259032641,0.272492526,0.277382252
Sub01696,0.179419732,0.223424162,0.247327486,0.256868406,0.251586625,0.251164085,0.261867646,0.265048456,0.263810077,0.282900965
Sub01697,0.16731692,0.204651048,0.237516083,0.259630519,0.251909529,0.247220385,0.252330607,0.264619223,0.26977853,0.284343974
Sub01698,0.153193962,0.202002523,0.241941396,0.249128389,0.259003635,0.25475361,0.256490962,0.260169255,0.267771667,0.272330165
Sub01699,0.173655191,0.215388908,0.247435875,0.261495501,0.265837666,0.256832357,0.255782762,0.261264371,0.267557506,0.267394212
Sub01700,0.201173578,0.24052495,0.258413983,0.261594305,0.247145923,0.246416352,0.260391706,0.259956506,0.267426204,0.274004585
Sub01701,0.158275153,0.236076195,0.272458761,0.275450782,0.25727334,0.257025925,0.274975579,0.28591889,0.295594235,0.302493295
Sub01702,0.211201141,0.264016027,0.283638235,0.279829484,0.274576852,0.272187693,0.278611471,0.281034909,0.298911387,0.312142301
Sub01703,0.174068411,0.226914578,0.258936404,0.265108323,0.269244343,0.253215955,0.250246027,0.250234303,0.254081277,0.269513145
Sub01704,0.18881025,0.24696875,0.272981043,0.286756269,0.283666853,0.277342755,0.279156921,0.280616496,0.309710648,0.307405508
Sub01705,0.174728272,0.225911596,0.264315068,0.276776728,0.251705834,0.238022172,0.242439415,0.256208094,0.269458702,0.283276735
Sub01706,0.155932174,0.218112292,0.249602714,0.256233112,0.24407114,0.240611766,0.241482937,0.256231401,0.267332356,0.266103671
Sub01707,0.175691422,0.228314768,0.255877267,0.272076506,0.263119924,0.266729447,0.265899904,0.267406151,0.284016191,0.288754187
Sub01708,0.190630358,0.242740191,0.277986702,0.276368272,0.259399677,0.248841959,0.257453077,0.266345087,0.282299844,0.286631487
Sub01709,0.154762696,0.212485944,0.253858255,0.27553756,0.276538362,0.264483005,0.265987403,0.267579334,0.273016529,0.268763145
Sub01710,0.190825887,0.241843816,0.265686202,0.265344574,0.251487213,0.243341885,0.258236449,0.269300976,0.274560708,0.28324497
Sub01711,0.147042884,0.201799902,0.248539153,0.279539484,0.298462,0.292317435,0.289960617,0.30318549,0.319582091,0.331955564
Sub01712,0.174506278,0.222498247,0.247029991,0.261349883,0.27264967,0.268562034,0.281003724,0.285327268,0.308220717,0.318600827
Sub01713,0.197156967,0.243006959,0.266538133,0.265346995,0.261387651,0.261962661,0.282716209,0.297929008,0.29361856,0.286338911
Sub01714,0.188428818,0.23531049,0.271009705,0.272135492,0.272331538,0.277083518,0.282589914,0.293367545,0.297358955,0.298688073
Sub01715,0.147646183,0.204433264,0.256203067,0.27405863,0.277677519,0.258150026,0.249927755,0.257744227,0.266958865,0.278379462
Sub01716,0.173124091,0.2324073,0.275490112,0.295152914,0.270227631,0.262452581,0.273313386,0.285424639,0.298371336,0.29770965
Sub01717,0.178018695,0.231388496,0.25447869,0.260930822,0.260061195,0.272209145,0.2679318,0.268332108,0.290148052,0.294849981
Sub01718,0.188640813,0.244341984,0.274698601,0.269720258,0.257519122,0.249893703,0.251770628,0.26247446,0.270802684,0.263928674
Sub01719,0.173370234,0.224965127,0.258485671,0.287676183,0.27347301,0.253850256,0.261481571,0.27301365,0.285761764,0.288296031
Sub01720,0.172784627,0.22162571,0.251461994,0.262487474,0.261468018,0.260366762,0.269025087,0.275158373,0.282625244,0.298183927
Sub01721,0.177646708,0.241491784,0.276423531,0.277084756,0.262928173,0.256143674,0.270528201,0.273998957,0.273771102,0.272159888
